Open,High,Low,Close,Volume,Date
264.4543,264.5545,263.3928,264.2083,49596685,2019-04-14
265.1012,265.1559,263.78,264.3814,52153197,2019-04-15
265.5112,265.534,263.3153,263.7345,58268295,2019-04-16
264.3267,264.29025,264.29025,264.2538,68708513,2019-04-17
263.4793,264.6319,263.3882,264.4816,40160140,2019-04-21
264.8552,267.0966,264.6183,266.8597,52246633,2019-04-22
266.7777,267.1148,266.1217,266.2675,50392914,2019-04-23
266.1672,266.13535,266.13535,266.1035,57770862,2019-04-24
266.149,267.4155,265.3655,267.3426,50916423,2019-04-25
267.4338,268.2902,267.3426,267.7618,57197747,2019-04-28
267.4155,268.19,265.985,267.8984,81111733,2019-04-29
268.5363,268.7458,265.8757,265.8848,71671870,2019-04-30
265.7663,266.6957,263.7982,265.3108,65030170,2019-05-01
266.8051,268.19,265.4199,267.9076,56543653,2019-05-02
263.5522,267.2515,263.2333,266.8051,107198069,2019-05-05
264.3723,264.9736,260.4178,262.3495,144729908,2019-05-06
261.985,261.985,261.985,261.985,91568287,2019-05-07
259.8894,261.8028,258.1308,261.1923,103471104,2019-05-08
260.2447,263.2698,257.2197,262.5044,112429293,2019-05-09
257.329,258.304,255.0602,255.9076,127290527,2019-05-12
256.9372,259.7709,256.8097,258.222,77003230,2019-05-13
256.5728,260.3814,256.3632,259.7345,73956407,2019-05-14
260.4452,263.5158,260.3723,262.1399,76749643,2019-05-15
259.8074,262.96,259.7898,260.4452,100353024,2019-05-16
258.8233,258.7732,258.7732,258.7231,62877610,2019-05-19
260.4361,261.4383,260.1809,261.0557,46847085,2019-05-20
260.0898,261.2197,259.7709,260.2538,49482472,2019-05-21
258.0033,258.0488,255.6434,257.0739,98733847,2019-05-22
258.5317,258.9509,257.0283,257.657,55268095,2019-05-23
257.9395,258.9053,255.2425,255.2607,70029356,2019-05-27
254.1309,254.5409,252.1263,253.5477,104972927,2019-05-28
254.3131,254.27665,254.27665,254.2402,62523780,2019-05-29
251.6616,252.4999,250.7869,250.8142,86862782,2019-05-30
250.8507,251.9824,248.8279,250.1764,96427952,2019-06-02
252.4999,255.7436,252.0443,255.6069,77231889,2019-06-03
257.247,257.8484,255.4156,257.821,71169717,2019-06-04
258.1217,260.1809,257.4657,259.4976,69430381,2019-06-05
260.5272,263.1878,260.3541,262.0944,74272199,2019-06-06
263.6616,264.9827,263.2091,263.2971,60799053,2019-06-09
265.1376,265.5112,262.5777,263.2333,58641325,2019-06-10
262.9964,263.5613,262.2447,262.7686,47096312,2019-06-11
263.6889,264.2174,262.9782,263.8529,48945156,2019-06-12
263.5613,263.5613,263.5613,263.5613,52324716,2019-06-13
263.7982,264.436,263.4884,263.6616,39205709,2019-06-16
265.5021,267.4884,265.1376,266.4224,85434823,2019-06-17
266.559,267.5613,265.575,267.0237,78674377,2019-06-18
269.739,269.657,269.657,269.575,116570017,2019-06-19
269.3018,269.2423,269.2423,269.1828,83309466,2019-06-20
269.3934,269.7138,268.6975,268.8532,47582730,2019-06-23
268.9081,268.9356,266.1064,266.2163,82028656,2019-06-24
267.1227,267.6354,265.8363,265.9507,51584902,2019-06-25
266.7198,267.4065,266.3353,266.8938,40355239,2019-06-26
267.8826,268.7708,267.3608,268.2672,59350929,2019-06-27
271.6365,271.8563,269.4849,270.7026,79107474,2019-06-30
270.6569,271.4626,269.8054,271.4077,61504544,2019-07-01
272.0943,273.5959,271.9478,273.5776,40898896,2019-07-02
272.3324,273.4311,271.0231,273.2663,51677326,2019-07-04
271.9387,271.8517,271.8517,271.7647,45841772,2019-07-07
270.5928,272.4056,270.5378,272.1035,41101279,2019-07-08
273.1839,274.365,272.6437,273.4036,58595558,2019-07-09
274.0537,274.0491,274.0491,274.0445,50889481,2019-07-10
274.539,275.3447,274.2277,275.2714,40354410,2019-07-11
275.7109,275.7109,274.8503,275.363,33910261,2019-07-14
275.2714,275.482,274.1636,274.4108,40567964,2019-07-15
274.4474,274.6122,272.6071,272.6071,44102443,2019-07-16
272.1035,273.9896,271.6549,273.6051,51701687,2019-07-17
274.7129,274.7404,271.8929,272.0852,71081238,2019-07-18
272.488,273.3029,271.9662,272.7536,43687404,2019-07-21
273.8889,274.7038,273.0466,274.7038,44657973,2019-07-22
273.9347,275.9947,273.8431,275.9947,47213232,2019-07-23
275.537,275.5919,273.8614,274.6763,55394092,2019-07-24
275.3721,276.7181,275.244,276.5166,45084077,2019-07-25
276.3976,276.4434,275.4545,276.0131,38126462,2019-07-28
274.5939,275.7475,274.2093,275.3355,45849045,2019-07-29
275.5827,275.775,270.2815,272.3232,104245162,2019-07-30
272.4789,275.4729,269.1461,269.9519,142646576,2019-07-31
269.0454,269.2926,266.3445,267.9193,116749695,2019-08-01
263.7717,263.8815,257.9394,259.8621,178745449,2019-08-04
261.7757,263.7259,260.2833,263.5061,120711682,2019-08-05
260.3931,264.44,258.2323,263.6618,140572265,2019-08-06
265.1725,268.8348,264.614,268.8348,87713904,2019-08-07
267.8826,268.4869,265.2,267.0037,93729958,2019-08-08
263.4512,263.60225,263.60225,263.7533,65527632,2019-08-11
263.4512,269.3201,263.1033,267.8552,94792972,2019-08-12
263.7533,267.7768,259.8072,259.9353,135622053,2019-08-13
260.8326,260.7273,260.7273,260.622,101929845,2019-08-14
262.2976,264.907,260.6804,264.4675,85825286,2019-08-15
267.5256,267.58965,267.58965,267.6537,53640153,2019-08-18
267.141,267.6812,265.4746,265.6028,51652752,2019-08-19
267.7911,267.77735,267.77735,267.7636,49723430,2019-08-20
268.4778,269.1187,265.8867,267.6812,51739292,2019-08-21
266.3628,268.0474,259.5416,260.8051,149318151,2019-08-22
263.0209,263.6892,261.4735,263.6892,72620598,2019-08-25
265.0993,265.4746,261.8855,262.6546,68262998,2019-08-26
261.9863,264.6689,261.1714,264.5041,59852324,2019-08-27
267.0952,268.4137,266.0789,267.8826,57998913,2019-08-28
269.3842,269.4024,266.8206,267.7636,62961780,2019-08-29
266.0423,266.12015,266.12015,266.198,69231875,2019-09-02
268.3954,269.2331,267.6354,269.2194,47003957,2019-09-03
271.7373,273.6051,269.1837,272.6803,83356779,2019-09-04
273.0008,272.94585,272.94585,272.8909,49584290,2019-09-05
273.8889,273.9805,272.076,273.0282,51260290,2019-09-08
272.2591,273.0282,270.9865,272.9642,57947101,2019-09-09
273.2755,274.9876,272.6162,274.9052,68821066,2019-09-10
275.8208,275.8391,275.8391,275.8574,72908745,2019-09-11
276.306,276.6631,275.2989,275.6743,62104838,2019-09-12
274.5298,275.7181,274.1727,274.8228,58191175,2019-09-15
274.6214,275.6102,274.4474,275.5186,42904427,2019-09-16
275.1249,275.7933,273.0649,275.6834,74192091,2019-09-17
276.0771,277.0843,275.3266,275.6651,78099215,2019-09-18
276.2755,276.5607,273.5621,274.3623,97455979,2019-09-19
273.6909,275.0246,273.4333,274.2979,47541321,2019-09-22
275.4017,275.7972,271.1706,272.1456,97367568,2019-09-23
272.2284,274.206,270.7291,273.7552,73434081,2019-09-24
273.7644,273.976,271.7593,273.185,58722357,2019-09-25
273.9484,274.0556,270.1404,271.7133,84781110,2019-09-26
272.2376,273.6909,272.1916,272.9734,52562761,2019-09-29
273.8656,274.5233,269.5057,269.7265,89900420,2019-09-30
268.126,268.1352,263.6557,264.9618,124523974,2019-10-01
264.7319,267.1602,261.9816,267.1326,85906799,2019-10-02
267.7948,271.005,267.5005,270.7475,66700681,2019-10-03
269.938,271.5845,269.2941,269.5793,60656561,2019-10-06
267.7029,268.4479,265.3573,265.3941,101575470,2019-10-07
267.4361,268.8618,265.5099,267.9144,65707329,2019-10-08
267.8316,270.6187,267.6661,269.7265,57255974,2019-10-09
272.5135,272.5181,272.5181,272.5227,101228577,2019-10-10
272.2008,272.21,272.21,272.2192,40546668,2019-10-13
273.2769,275.6685,273.1574,274.9142,47832356,2019-10-14
274.4451,274.4589,274.4589,274.4727,50563596,2019-10-15
275.6501,276.1652,274.5785,275.2821,46784885,2019-10-16
274.7394,275.3879,273.1758,274.0772,64338028,2019-10-17
275.4109,276.1376,274.9648,275.9352,39460901,2019-10-20
276.4779,276.7722,274.9418,275.0338,49126038,2019-10-21
274.7762,275.8892,274.5601,275.834,34991829,2019-10-22
276.7814,276.9286,275.4478,276.2847,35857459,2019-10-23
275.7053,277.968,275.6506,277.4161,45205412,2019-10-24
278.6487,279.4857,278.6211,278.9798,42146965,2019-10-27
278.7039,279.8352,278.5751,278.897,44284921,2019-10-28
279.0994,280.1296,277.7748,279.7524,49643928,2019-10-29
279.7432,279.7432,277.5357,279.0074,69053791,2019-10-30
280.4699,281.6381,280.3043,281.5921,71141515,2019-10-31
283.165,283.3029,282.3463,282.7234,60606916,2019-11-03
282.9258,283.2289,282.1164,282.4107,42933219,2019-11-04
282.4107,282.4429,282.4429,282.4751,46487108,2019-11-05
283.8272,284.8206,282.9902,283.4685,54272274,2019-11-06
283.119,284.2261,282.4107,284.1676,49068797,2019-11-07
282.7694,283.7996,282.6315,283.6249,35934909,2019-11-10
283.9928,285.1334,283.4409,284.2227,46484624,2019-11-11
283.2201,284.7194,282.9902,284.3147,54459018,2019-11-12
284.0296,284.8114,283.3857,284.7286,52001874,2019-11-13
286.0808,286.835,285.3817,286.789,62706192,2019-11-14
286.5499,287.2397,286.09,287.0006,49327980,2019-11-17
287.6077,287.6169,286.2647,286.9178,67927818,2019-11-18
286.3199,286.8442,284.2779,285.8508,79696276,2019-11-19
285.9612,286.0716,284.5815,285.3909,54664690,2019-11-20
286.1452,286.0854,286.0854,286.0256,44850228,2019-11-21
286.9638,288.2423,286.9638,288.2423,48762676,2019-11-24
288.2791,289.0794,287.9572,288.8954,37727953,2019-11-25
289.3829,290.1831,289.1621,290.1831,44793179,2019-11-26
289.6129,289.8612,288.877,289.107,36592740,2019-11-28
289.3645,289.4289,286.2187,286.6511,76110027,2019-12-01
283.9008,284.8114,282.5027,284.7286,75172709,2019-12-02
285.7864,287.0926,285.4369,286.4855,49190402,2019-12-03
287.1937,287.2121,285.676,287.0006,40781669,2019-12-04
288.9322,290.0268,288.923,289.6221,48956767,2019-12-05
289.2265,289.9072,288.6378,288.7114,34904315,2019-12-08
288.6562,289.3277,287.7272,288.3895,53107133,2019-12-09
288.8494,289.4657,288.3061,289.2081,53521450,2019-12-10
289.2173,292.4919,288.9782,291.7008,96585802,2019-12-11
291.4617,293.1173,290.6798,291.8756,81546487,2019-12-12
293.6232,293.752,293.752,293.8808,82836128,2019-12-15
294.2671,294.5707,293.8624,293.9452,61131769,2019-12-16
294.3407,294.5707,293.9084,293.9636,48199955,2019-12-17
294.1567,295.2421,293.9034,295.1685,85388424,2019-12-18
296.213,297.6127,295.2215,296.4626,149338215,2019-12-19
297.2575,297.313,296.7676,296.9155,53015641,2019-12-22
297.1466,297.1928,296.6197,296.9248,20270007,2019-12-23
297.313,298.5146,297.3037,298.5054,31024188,2019-12-25
299.2449,299.3003,297.8953,298.4314,42554820,2019-12-26
298.5146,298.6533,296.2962,296.7861,49782730,2019-12-29
296.2777,297.7567,295.9265,297.5071,57106998,2019-12-30
299.06,300.3078,298.1264,300.2894,59253833,2020-01-01
296.8601,299.1524,296.8046,298.0155,77783121,2020-01-02
296.2408,299.2356,296.1206,299.1524,55761948,2020-01-05
298.5793,299.06,297.8583,298.3113,42854811,2020-01-06
298.5054,301.1305,298.2558,299.9011,68434153,2020-01-07
301.4817,302.0086,300.8902,301.9347,48569601,2020-01-08
302.5262,302.6834,300.5944,301.0658,53057389,2020-01-09
301.6943,303.1456,301.2599,303.1363,47262010,2020-01-12
302.6926,302.68335,302.68335,302.6741,63036384,2020-01-13
302.5817,304.1254,302.4985,303.3582,72056598,2020-01-14
304.7539,305.8816,304.5228,305.8816,54050328,2020-01-15
306.6026,307.0463,305.8205,306.8337,95846017,2020-01-16
305.8631,307.0463,305.7892,306.2328,77742415,2020-01-20
307.1017,307.758,306.1127,306.2698,48914899,2020-01-21
305.6135,307.0353,304.4858,306.6211,51962994,2020-01-22
307.2866,307.3698,302.591,303.8943,87578442,2020-01-23
298.5886,300.5204,298.2466,299.023,84062463,2020-01-26
300.465,303.0439,299.119,302.1565,63833953,2020-01-27
303.5338,303.7649,301.7036,301.9069,54040889,2020-01-28
299.8179,303.0993,299.06,302.8867,75491844,2020-01-29
302.2582,302.4153,296.4626,297.3869,113845576,2020-01-30
298.8844,301.4817,298.7642,299.5961,69242293,2020-02-02
303.2472,305.0404,302.9237,304.1623,62573190,2020-02-03
307.1294,307.8874,305.6505,307.6748,65951146,2020-02-04
308.6454,308.67775,308.67775,308.7101,50359688,2020-02-05
307.6378,308.7231,306.5101,307.0647,64139443,2020-02-06
306.1681,309.4218,306.1312,309.3571,42070006,2020-02-09
310.7251,311.52,309.3608,309.8932,54864533,2020-02-10
311.3444,312.1024,310.9747,311.8898,43992662,2020-02-11
310.4498,312.5368,310.1705,311.557,54501922,2020-02-12
311.973,312.0146,312.0146,312.0562,64582210,2020-02-13
311.0486,311.1503,311.1503,311.252,57342526,2020-02-17
312.2318,313.4242,311.9452,312.7402,48814692,2020-02-18
312.1877,313.0175,308.4343,311.4553,74163362,2020-02-19
310.0873,310.4016,307.416,308.2479,113788208,2020-02-20
298.6903,298.3575,298.3575,298.0247,161088409,2020-02-23
299.4297,300.049,288.1066,288.994,218913168,2020-02-24
290.4082,294.0408,287.1915,287.931,194773819,2020-02-25
282.348,287.9898,274.9995,274.9995,284353459,2020-02-26
266.8561,275.3526,263.9352,273.8441,385764020,2020-02-27
275.6465,285.768,272.1803,285.7033,238703625,2020-03-01
286.0823,290.0939,275.055,277.5229,300139149,2020-03-02
282.958,289.4099,280.3791,289.1881,176613448,2020-03-03
281.9043,285.1302,277.3103,279.575,186366809,2020-03-04
270.9694,276.1734,268.2703,274.9533,228667168,2020-03-05
254.47,253.97545,253.97545,253.4809,309417349,2020-03-08
263.1033,266.6897,252.8062,266.5973,276444058,2020-03-09
259.4614,260.6076,250.3844,253.6011,256416563,2020-03-10
236.6303,246.4837,228.9398,229.3372,392220669,2020-03-11
243.1838,250.9348,229.7196,248.9424,329566100,2020-03-12
222.9316,222.3169,222.3169,221.7022,297240027,2020-03-15
226.4995,236.7874,219.1326,233.6724,262070471,2020-03-16
218.3746,229.5776,210.7673,221.8409,327597131,2020-03-17
221.1476,221.72995,221.72995,222.3123,289322037,2020-03-18
225.4973,227.301,212.4526,212.7315,347158794,2020-03-19
212.1644,213.5528,202.9317,207.2924,326025169,2020-03-22
217.9568,226.957,217.3804,226.0737,235494475,2020-03-23
227.6729,238.3467,222.9125,229.4581,299430255,2020-03-24
231.9964,244.3437,231.5594,242.8561,257632816,2020-03-25
235.483,235.55275,235.55275,235.6225,224341217,2020-03-26
237.7423,243.9997,235.7247,243.2745,170961866,2020-03-29
242.261,244.8365,238.2258,239.6484,194881060,2020-03-30
230.5645,239.5639,226.7711,228.863,189554623,2020-03-31
227.9705,234.9344,227.4126,234.1441,177660430,2020-04-01
233.1493,235.5295,227.9984,230.7598,135561171,2020-04-02
239.7321,248.2488,230.741,246.259,188061238,2020-04-05
254.9524,255.7148,246.2869,246.5101,201427189,2020-04-06
249.1413,256.6167,246.6256,254.785,153774487,2020-04-07
258.0857,261.4515,256.1239,258.6622,190282705,2020-04-08
257.6766,258.0206,252.349,256.3006,114839053,2020-04-12
261.247,264.8917,256.1617,263.8596,134143350,2020-04-13
258.0764,258.16475,258.16475,258.2531,121775006,2020-04-14
259.5455,259.52225,259.52225,259.499,131798325,2020-04-15
265.3379,267.1231,262.5672,266.5095,146684784,2020-04-16
262.7625,266.65,261.591,261.8141,100109285,2020-04-19
257.2954,258.5134,252.9162,253.8646,126385698,2020-04-20
258.8017,261.2655,257.4628,259.499,93524584,2020-04-21
260.7914,263.9991,259.1736,259.4804,104709693,2020-04-22
261.0145,263.7759,258.9411,263.0972,85165953,2020-04-23
265.0962,268.025,264.6313,266.8907,77896608,2020-04-26
270.5818,270.9352,265.3565,265.6634,105269985,2020-04-27
271.056,274.1708,270.0147,272.618,118745579,2020-04-28
271.2234,272.7239,268.3225,270.0798,122901701,2020-04-29
265.2729,270.2445,261.749,262.9298,125180028,2020-04-30
261.0238,263.9619,259.5269,263.6551,80873213,2020-05-03
266.5095,266.3003,266.3003,266.0911,79569938,2020-05-04
267.8111,268.2016,263.8503,264.2873,73632628,2020-05-05
267.5415,267.50895,267.50895,267.4764,75250412,2020-05-06
270.6469,272.3763,269.5033,271.9021,76622128,2020-05-07
269.9496,273.3526,269.5219,271.9579,79514231,2020-05-10
273.1573,273.5757,266.3979,266.5373,95870786,2020-05-11
265.9702,267.0208,259.3735,261.8234,144721099,2020-05-12
259.3595,265.0869,253.8181,264.9567,121977890,2020-05-13
262.5393,266.2212,261.5817,266.1747,111146276,2020-05-14
272.4693,275.9094,272.1439,274.2823,120320229,2020-05-17
273.678,275.4027,271.4465,271.4651,95189316,2020-05-18
275.0447,276.9508,274.8123,276.0768,85861691,2020-05-19
275.9466,276.7648,273.063,274.1708,78293925,2020-05-20
273.8825,274.8681,272.6273,274.6914,63958200,2020-05-21
280.7256,280.9674,274.7143,278.0758,88951442,2020-05-25
280.9023,282.2505,276.021,282.2133,104817449,2020-05-26
283.2546,285.2908,281.0139,281.6926,90767807,2020-05-27
281.2184,283.5429,278.4384,282.9478,119265702,2020-05-28
282.297,284.7004,281.7763,284.0914,56779836,2020-05-31
285.0212,286.4902,283.673,286.4437,74267162,2020-06-01
288.452,291.2228,288.1731,290.2558,92567574,2020-06-02
289.2609,289.37715,289.37715,289.4934,75794363,2020-06-03
294.9511,298.7121,294.8861,296.913,150524674,2020-06-04
297.7312,300.6971,297.1826,300.5019,73641217,2020-06-07
297.8055,300.5808,296.9315,298.2611,77479228,2020-06-08
298.8469,299.7488,295.8724,296.5968,95000766,2020-06-09
289.5864,290.2279,278.9405,279.4983,209243560,2020-06-10
286.5925,287.3735,277.6295,282.8455,194678879,2020-06-11
277.0902,286.6297,275.9001,285.4861,135782724,2020-06-14
293.324,293.4728,286.0625,290.981,137627502,2020-06-15
292.0131,292.3106,289.0285,289.7723,83398944,2020-06-16
288.2335,290.3674,287.7733,289.8839,80828658,2020-06-17
293.3917,293.5878,286.257,288.2274,135549624,2020-06-18
287.6204,290.478,286.4624,290.0765,74649389,2020-06-21
292.7567,293.6999,291.0011,291.4119,68471246,2020-06-22
289.3481,289.9738,282.12,283.9784,132813492,2020-06-23
283.3994,287.2936,281.3542,287.0228,89467968,2020-06-24
285.9115,286.1262,279.6172,280.2056,127961017,2020-06-25
281.4756,284.464,279.1596,284.3239,79773260,2020-06-28
283.885,289.6843,283.7262,287.966,113394772,2020-06-29
289.0959,291.2625,288.629,289.9831,72396542,2020-06-30
293.4571,294.8205,290.9076,291.58,69344217,2020-07-01
295.4462,296.6696,294.6898,296.0812,61713828,2020-07-05
294.5217,296.5201,292.6446,293.0275,82909963,2020-07-06
293.8026,295.3808,292.0189,295.2688,54638596,2020-07-07
295.8851,296.1279,290.1325,293.5878,83354158,2020-07-08
293.5224,296.8563,292.075,296.5855,57550365,2020-07-09
298.9575,301.3669,293.3543,294.0174,102997484,2020-07-12
292.5792,298.612,291.3652,297.8276,93656951,2020-07-13
301.0867,301.6751,298.1497,300.5638,87196524,2020-07-14
298.64,300.0315,297.9863,299.5739,54622520,2020-07-15
300.5918,300.5171,300.5171,300.4424,62774911,2020-07-16
300.1715,303.6268,299.4151,302.8704,56308849,2020-07-19
304.8595,305.3078,302.5155,303.5148,57498967,2020-07-20
303.1506,305.5599,303.0385,305.2424,57792915,2020-07-21
304.8782,305.588,300.2182,301.6004,75737989,2020-07-22
299.7233,299.6906,299.6906,299.6579,73766597,2020-07-23
300.3583,302.0206,299.5599,301.8432,48292970,2020-07-26
301.1054,302.2354,299.6299,299.9287,57494979,2020-07-27
300.8159,304.1872,300.7739,303.6175,48454159,2020-07-28
300.6105,302.9545,298.4999,302.5342,61861714,2020-07-29
304.3459,305.0276,300.0782,304.9249,85210755,2020-07-30
306.6059,307.8199,306.0549,307.0448,53077948,2020-08-02
306.1763,308.2308,306.1763,308.2308,41917893,2020-08-03
309.5475,310.4067,309.2767,310.1452,42866354,2020-08-04
309.5568,312.3398,309.23,312.2184,43679447,2020-08-05
311.2378,312.732,310.3226,312.4425,57308270,2020-08-06
312.9001,313.5631,310.9343,313.3764,44282089,2020-08-09
314.5717,315.2161,310.0518,310.7896,69601087,2020-08-10
313.255,315.9071,310.8248,315.1227,53826128,2020-08-11
